cockroach;интересующийся малым бизнесом. человек, занятый решением множества мелких проблем;http://contentcdn.lingualeo.com/uploads/picture/1206457.png;kˈɒkrəʊːtʃ;;http://audiocdn.lingualeo.com/v2/2/8591-631152008.mp3
lit;освещенный;http://contentcdn.lingualeo.com/uploads/picture/2140641.png;lɪt;Inside, it was brightly <b>lit</b>, and warmer than I'd hoped;http://audiocdn.lingualeo.com/v2/2/24054-631152008.mp3
toasty;теплый и уютный;http://contentcdn.lingualeo.com/uploads/picture/91616.png;tousti;I stepped unwillingly out of the <b>toasty</b> truck cab and walked down a little stone path lined with dark hedges;http://audiocdn.lingualeo.com/v2/2/127343-631152008.mp3
unwillingly;неохотно;http://contentcdn.lingualeo.com/uploads/picture/72360.png;ʌnwˈɪlɪŋli;I stepped <b>unwillingly</b> out of the toasty truck cab and walked down a little stone path lined with dark hedges;http://audiocdn.lingualeo.com/v2/2/43642-631152008.mp3
brick;кирпич;http://contentcdn.lingualeo.com/uploads/picture/1255857.png;brɪk;It looked like a collection of matching houses, built with maroon-colored bricks;http://audiocdn.lingualeo.com/v2/2/6141-631152008.mp3
maroon-colored;темно-бордового цвета;http://contentcdn.lingualeo.com/uploads/picture/155538.png;mərˈuːŋ kˈʌləd;It looked like a collection of matching houses, built with <b>maroon-colored</b> bricks;http://audiocdn.lingualeo.com/v2/2/141755-631152000.mp3
threaten;грозить, угрожать (чем-л.) 2) представлять опасность, быть угрозой 3) предвещать;http://contentcdn.lingualeo.com/uploads/picture/1632939.png;ˈθrɛtən;;http://audiocdn.lingualeo.com/v2/2/41083-631152008.mp3
implied;подразумеваемый;http://contentcdn.lingualeo.com/uploads/picture/2265392.png;ɪmˈplaɪd;Thereby both of the queries, that are involved in the operation, should be characterized by the same number of columns, and the corresponding columns should have the same (or <b>implied</b>) data types.;http://audiocdn.lingualeo.com/v2/2/67294-631152008.mp3
latter;последний (из двух ранее упомянутых), более поздний;http://contentcdn.lingualeo.com/uploads/picture/2933228.png;ˈlætər;Note the difference between the earlier formal definition for the big-O notation, and the present definition of little-o: while the former has to be true for at least one constant M the <b>latter</b> must hold for every positive constant , however small.[;http://audiocdn.lingualeo.com/v2/2/23429-631152008.mp3
stare;пристально смотреть;http:;stɛr;You <b>stare</b> at the person asking you that question and think, I should know this!;http://audiocdn.lingualeo.com/v2/2/38779-631152008.mp3
rambling;хаотичный;http://contentcdn.lingualeo.com/uploads/picture/2598873.png;rˈæmblɪŋ;So the reason I'm doing this is that we have this kind of <b>rambling</b> house, with my office above the garage, and just having a single AP has never worked very well for it.;http://audiocdn.lingualeo.com/v2/2/33261-631152008.mp3
snail;улитка;http://contentcdn.lingualeo.com/uploads/picture/3244410.png;sneɪl;I actually like swimming, and while I'm only slightly faster than a <b>snail</b> (yes, I googled 'worlds fastest <b>snail</b>' just to make sure - I can take on any <b>snail</b> and win, dammit), I actually like it.;http://audiocdn.lingualeo.com/v2/2/37716-631152008.mp3
anxious;беспокойный, беспокойный;http://contentcdn.lingualeo.com/uploads/picture/441326.png;ˈæŋkʃəs;I am really <b>anxious</b> to learn what happened and why you are leaving youtube!﻿;http://audiocdn.lingualeo.com/v2/2/3137-631152008.mp3
toss;бросать, кидать, кидать;http://contentcdn.lingualeo.com/uploads/picture/2711315.png;tˈɒs;You <b>toss</b> them every month rather than every day, so you only need 24 contact lenses every year.;http://audiocdn.lingualeo.com/v2/2/41667-631152008.mp3
evidences;доказательства;http:;ˈevɪdənsɪz;*There are certainly strong <b>evidences</b> that the Russian secret service is still trying to break into the computer systems of the police and OM.;http://audiocdn.lingualeo.com/v2/2/57734-631152008.mp3
bare;обнажённый;http://contentcdn.lingualeo.com/uploads/picture/3319655.png;bɛr;Now that you have a <b>bare</b> bones project set up, we need to get things running.;http://audiocdn.lingualeo.com/v2/2/4408-631152008.mp3
desired;требуемый;http://contentcdn.lingualeo.com/uploads/picture/308742.png;dɪˈzaɪərd;Our <b>desired</b> file structure;http://audiocdn.lingualeo.com/v2/2/52526-631152008.mp3
emphasize;придавать особое значение;http://contentcdn.lingualeo.com/uploads/picture/286302.png;ˈemfəsaɪːz;Translations of <b>emphasize</b>;http://audiocdn.lingualeo.com/v2/2/14205-631152008.mp3
establish;устанавливать;http://contentcdn.lingualeo.com/uploads/picture/2311949.png;ɪˈstæblɪʃ;Translations of <b>establish</b>;http://audiocdn.lingualeo.com/v2/2/14736-631152008.mp3
quantify;определять количество, определять количество;http://contentcdn.lingualeo.com/uploads/picture/1038675.png;kwˈɒntɪfaɪː;Translations of <b>quantify</b>;http://audiocdn.lingualeo.com/v2/2/32903-631152008.mp3
sufficiently;достаточно;http://contentcdn.lingualeo.com/uploads/picture/740384.png;səˈfɪʃəntli;Translations of <b>sufficiently</b>;http://audiocdn.lingualeo.com/v2/2/51571-631152008.mp3
swirled;закружился;http://contentcdn.lingualeo.com/uploads/picture/36502.png;swˈɜːld;I was in a hurry to get out of the misty wet that <b>swirled</b> around my head and clung to my hair under my hood;http://audiocdn.lingualeo.com/v2/2/61091-631152008.mp3
unnerving;раздражающий;http://contentcdn.lingualeo.com/uploads/picture/2741213.png;ʌnnˈɜːvɪŋ;The sloshing of my new waterproof boots was <b>unnerving</b>;http://audiocdn.lingualeo.com/v2/2/67654-631152008.mp3
sloshing;хлюпание;http://contentcdn.lingualeo.com/uploads/picture/2717686.png;slˈɒʃɪŋ;The <b>sloshing</b> of my new waterproof boots was unnerving;http://audiocdn.lingualeo.com/v2/2/189112-631152008.mp3
eaves;карниз;http://contentcdn.lingualeo.com/uploads/picture/3224928.png;ivz;It was just drizzling still, not enough to soak me through immediately as I reached for the house key that was always hidden under the <b>eaves</b> by the door, and locked up;http://audiocdn.lingualeo.com/v2/2/13780-631152008.mp3
soak;замачивание;http://contentcdn.lingualeo.com/uploads/picture/1652933.png;souk;It was just drizzling still, not enough to <b>soak</b> me through immediately as I reached for the house key that was always hidden under the eaves by the door, and locked up;http://audiocdn.lingualeo.com/v2/2/37824-631152008.mp3
don;надевать;http://contentcdn.lingualeo.com/uploads/picture/713688.png;dɑn;I donned my jacket   —   which had the feel of a biohazard suit   —   and headed out into the rain;http://audiocdn.lingualeo.com/v2/2/13043-631152008.mp3
donned;надеть (одежду);http://contentcdn.lingualeo.com/uploads/picture/26829.png;dˈɒnd;I <b>donned</b> my jacket   —   which had the feel of a biohazard suit   —   and headed out into the rain;http://audiocdn.lingualeo.com/v2/2/57245-631152008.mp3
unduly;чрезмерно;http://contentcdn.lingualeo.com/uploads/picture/3270893.png;ʌndjˈuːli;;http://audiocdn.lingualeo.com/v2/2/43080-631152008.mp3
suppress;подавлять;http://contentcdn.lingualeo.com/uploads/picture/3305345.png;səˈprɛs;;http://audiocdn.lingualeo.com/v2/2/39846-631152008.mp3
emits;испускает;http://contentcdn.lingualeo.com/uploads/picture/443082.png;ɪmˈɪts;Request <b>emits</b> a 'response' event when a response is received.;http://audiocdn.lingualeo.com/v2/2/55748-631152008.mp3
construed;истолковано;http://contentcdn.lingualeo.com/uploads/picture/86937.png;kənstrˈuːd;This Limited Anti-Theft Program Offer is not to be <b>construed</b> as insurance. ;http://audiocdn.lingualeo.com/v2/2/68362-631152008.mp3
holistic;целостный;http://contentcdn.lingualeo.com/uploads/picture/285083.png;hɒlˈɪzətɪk;This ensures that incompatibilities and hard to find bugs are caught before deploying to production and treats the application as a <b>holistic</b> unit instead of a series of individual commands working independently.;http://audiocdn.lingualeo.com/v2/2/47194-631152008.mp3
creatures;существо;http://contentcdn.lingualeo.com/uploads/picture/45202.png;ˈkriʧərz;algorithm (noun): a word used by the <b>creatures</b> mentioned above when they do not know how to describe what they have just coded.;http://audiocdn.lingualeo.com/v2/2/52278-631152008.mp3
handkerchief-sized;размером с носовой платок;http://contentcdn.lingualeo.com/uploads/picture/540536.png;hˈæŋkətʃɪf sˈaɪzd;Over the small fireplace in the adjoining <b>handkerchief-sized</b> family room was a row of pictures;http://audiocdn.lingualeo.com/v2/2/275126-631152000.mp3
adjoining;прилегающий;http://contentcdn.lingualeo.com/uploads/picture/1617606.png;ədʒˈɔɪːnɪŋ;Over the small fireplace in the <b>adjoining</b> handkerchief-sized family room was a row of pictures;http://audiocdn.lingualeo.com/v2/2/1991-631152008.mp3
cage;клетка, клетка;http://contentcdn.lingualeo.com/uploads/picture/169549.png;keɪʤ;it was like a <b>cage</b>;http://audiocdn.lingualeo.com/v2/2/6688-631152008.mp3
creep;подкрадываться;http://contentcdn.lingualeo.com/uploads/picture/755433.png;krˈiːp;Thick fog was all I could see out my window in the morning, and I could feel the claustrophobia creeping up on me;http://audiocdn.lingualeo.com/v2/2/10302-631152008.mp3
whooshing;свист рассекаемого воздуха;http://contentcdn.lingualeo.com/uploads/picture/1291219.png;wˈʊʃɪŋ;The constant <b>whooshing</b> of the rain and wind across the roof wouldn't fade into the background;http://audiocdn.lingualeo.com/v2/2/229564-631152008.mp3
niche;надлежащее место;http://contentcdn.lingualeo.com/uploads/picture/1072871.png;nɪʧ;And if I couldn't find a <b>niche</b> in a school with three thousand people, what were my chances here;http://audiocdn.lingualeo.com/v2/2/27171-631152008.mp3
pallid;мертвенно-бледный;http://contentcdn.lingualeo.com/uploads/picture/423982.png;pˈælɪd;Facing my <b>pallid</b> reflection in the mirror, I was forced to admit that I was lying to myself;http://audiocdn.lingualeo.com/v2/2/29144-631152008.mp3
translucent-looking;полупрозрачный вид;http://contentcdn.lingualeo.com/uploads/picture/2717706.png;trænzlˈuːsn̩t lˈʊkɪŋ;My skin could be pretty   —   it was very clear, almost <b>translucent-looking</b>   —   but it all depended on color;http://audiocdn.lingualeo.com/v2/2/275125-631152000.mp3
sallower;болезненый;http://contentcdn.lingualeo.com/uploads/picture/2758635.png;sˈæləʊːə;Maybe it was the light, but already I looked <b>sallower</b>, unhealthy;http://audiocdn.lingualeo.com/v2/2/87096-631152000.mp3
damp;влажный;http://contentcdn.lingualeo.com/uploads/picture/15171.png;damp;I looked at my face in the mirror as I brushed through my tangled, <b>damp</b> hair;http://audiocdn.lingualeo.com/v2/2/10887-631152008.mp3
harming;наносить ущерб;http://contentcdn.lingualeo.com/uploads/picture/384894.png;hˈɑːmɪŋ;I didn't have the necessary hand-eye coordination to play sports without humiliating myself   —   and <b>harming</b> both myself and anyone else who stood too close;http://audiocdn.lingualeo.com/v2/2/64571-631152008.mp3
humiliating;унизительный;http://contentcdn.lingualeo.com/uploads/picture/3321006.png;hjumˈɪlɪɛɪːtɪŋ;I didn't have the necessary hand-eye coordination to play sports without <b>humiliating</b> myself   —   and harming both myself and anyone else who stood too close;http://audiocdn.lingualeo.com/v2/2/20251-631152008.mp3
tan;загар;http://contentcdn.lingualeo.com/uploads/picture/38820.png;tæn;I should be <b>tan</b>, sporty, blond   —   a volleyball player, or a cheerleader, perhaps   —   all the things that go with living in the valley of the sun;http://audiocdn.lingualeo.com/v2/2/40375-631152008.mp3
rankings;классификации;http:;ˈræŋkɪŋz;For example, while connections lead to a 2 percent improvement in accuracy <b>rankings</b> in general, among men, there is a further improvement of about 1.8 percent.;http://audiocdn.lingualeo.com/v2/2/132371-631152008.mp3
forecasts;прогнозы;http://contentcdn.lingualeo.com/uploads/picture/1973729.png;fɔrˈkæsts;When it came to projecting the performance of the firms they were connected to, the male analysts’ <b>forecasts</b> were slightly more accurate, and their buy/sell recommendations were more likely to be followed.;http://audiocdn.lingualeo.com/v2/2/93415-631152008.mp3
slightly;слегка;http:;ˈslaɪtli;Fang and Huang found that male and female analysts have an equal number of school-based connections — and in fact, in some cases the women were even <b>slightly</b> more connected to the firms they were covering – but that the men seem to get a lot more help fro;http://audiocdn.lingualeo.com/v2/2/37535-631152008.mp3
tad;чуточка;http://contentcdn.lingualeo.com/uploads/picture/2767841.png;tˈæd;A new study suggests that perhaps this network-your-way-to-the-top advice is, for women, a <b>tad</b> overblown.;http://audiocdn.lingualeo.com/v2/2/40277-631152008.mp3
overblown;непомерно раздутый;http://contentcdn.lingualeo.com/uploads/picture/2662441.png;əʊːvəbloun;A new study suggests that perhaps this network-your-way-to-the-top advice is, for women, a tad <b>overblown</b>.;http://audiocdn.lingualeo.com/v2/2/28741-631152000.mp3
palatable;аппетитный, аппетитный;http://contentcdn.lingualeo.com/uploads/picture/2737344.png;pˈælətəbl;SideBarEnhancements makes it <b>palatable</b>.;http://audiocdn.lingualeo.com/v2/2/29109-631152008.mp3
bizarre;причудливый;http://contentcdn.lingualeo.com/uploads/picture/1010914.png;bəˈzɑr;The default file management UI in Sublime Text is <b>bizarre</b>, to say the least.;http://audiocdn.lingualeo.com/v2/2/5292-631152008.mp3
plaintiff;истец;http://contentcdn.lingualeo.com/uploads/picture/3230633.png;ˈpleɪntəf;A <b>plaintiff</b> or complainant in a case for battery does not have to prove an actual physical injury.;http://audiocdn.lingualeo.com/v2/2/30883-631152008.mp3
unwanted;нежелательный;http://contentcdn.lingualeo.com/uploads/picture/3211906.png;ʌnwˈɒntɪd;It is act of <b>unwanted</b> contact.;http://audiocdn.lingualeo.com/v2/2/43625-631152008.mp3
offense;правонарушение;http://contentcdn.lingualeo.com/uploads/picture/322780.png;əˈfɛns;From legal point of view, you have a battery case here: battery is a general intent <b>offense</b>.;http://audiocdn.lingualeo.com/v2/2/50141-631152008.mp3
outrageous;возмутительный;http://contentcdn.lingualeo.com/uploads/picture/801549.png;aʊːtrˈeɪːdʒəs;Eb3 wait list was <b>outrageous</b>.;http://audiocdn.lingualeo.com/v2/2/28646-631152008.mp3
compassionate;относиться с состраданием;http://contentcdn.lingualeo.com/uploads/picture/850392.png;kəmpˈæʃənət;Anna Samovol At 14 you need to be smart enough to <b>compassionate</b> and write, I am sorry for your loss and thats it.;http://audiocdn.lingualeo.com/v2/2/9011-631152008.mp3
